judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,123,hypothyroidism symptoms,0.9182293066898518,0.6046993644590477,0.49615304637138663,monoT5,161,162
qcred,123,hypothyroidism symptoms,0.6032079661175446,0.5921827834308383,0.317991631799163,monoT5,161,162
qread,123,hypothyroidism symptoms,0.913406683325887,0.6373816109247684,0.5365853658536586,monoT5,161,162
