judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,92,causes of fatigue in MS,0.5707797021780886,0.4344753899191976,0.4786629673668913,monoT5,223,224
qcred,92,causes of fatigue in MS,0.3672919149644931,0.7776046626238395,0.6717332123411985,monoT5,223,224
qread,92,causes of fatigue in MS,0.6688443197319535,0.7593908548163923,0.6466412281480168,monoT5,223,224
