judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,92,causes of fatigue in MS,0.7777212379347207,0.464084794606791,0.4786629673668913,monoT5,223,223
qcred,92,causes of fatigue in MS,0.48626320347995483,0.7995728903894085,0.6717332123411985,monoT5,223,223
qread,92,causes of fatigue in MS,0.8484691774992166,0.782449648284909,0.6466412281480168,monoT5,223,223
