judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,98,most common complications in pregnancy,0.94497705842548,0.6861052336424788,0.35060975609756095,monoT5,177,177
qcred,98,most common complications in pregnancy,1.0,0.8349056603773585,0.8349056603773585,monoT5,177,177
qread,98,most common complications in pregnancy,0.9207464801295094,0.6161937055409014,0.4242277992277998,monoT5,177,177
