judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,117,stage 4 metastatic lung cancer outcome,0.5626517009642648,0.6097967589030637,0.5538254517493273,monoT5,247,247
qcred,117,stage 4 metastatic lung cancer outcome,0.5045095165833442,0.987935547859454,0.9839357429718876,monoT5,247,247
qread,117,stage 4 metastatic lung cancer outcome,1.0,0.9841037044434489,0.6411290322580645,monoT5,247,247
