judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,53,what is psychotherapy?,0.5202085215109249,0.39363239520075227,0.3991671624033314,monoT5,179,179
qcred,53,what is psychotherapy?,0.42590150085626444,0.7772387403155809,0.7611642743221715,monoT5,179,179
qread,53,what is psychotherapy?,0.5391991344893377,0.5946919603029193,0.40146179401993337,monoT5,179,179
