judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,131,exercises for better posture,0.8558089743028391,0.3274291882004396,0.3388535995160314,monoT5,84,84
qcred,131,exercises for better posture,0.3981302269766239,0.4799055427700765,0.5094026181141609,monoT5,84,84
qread,131,exercises for better posture,0.9241189044609822,0.3204910906799496,0.29708333333333325,monoT5,84,84
