judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,121,numb fingers arthritis,0.6120122332303314,0.5665849542396004,0.4683000000000002,monoT5,177,177
qcred,121,numb fingers arthritis,0.5128660778246252,0.7247635293889128,0.6639737440040389,monoT5,177,177
qread,121,numb fingers arthritis,0.6492450176383777,0.6590915646727536,0.41447581953911017,monoT5,177,177
