judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,132,headpats scalp psoriasis,0.6563929369782439,0.44560195962170096,0.5292165254607386,monoT5,124,125
qcred,132,headpats scalp psoriasis,0.47599135300536444,0.7906958088614815,0.8469280090901712,monoT5,124,125
qread,132,headpats scalp psoriasis,0.7149707278752495,0.5633685319142909,0.6004226933491847,monoT5,124,125
