judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,113,asthma and covid,0.8473825580301494,0.6236862059795178,0.6599378881987574,monoT5,218,219
qcred,113,asthma and covid,0.8017273252942377,0.9042905465018511,0.9083867521367521,monoT5,218,219
qread,113,asthma and covid,0.8425599346661845,0.7815645301894123,0.708737864077669,monoT5,218,219
