judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,102,randomly gotten eczema,0.6583687395322789,0.292689074196959,0.22557471264367826,monoT5,97,98
qcred,102,randomly gotten eczema,0.5665871083166767,0.8480169757481688,0.9034567901234566,monoT5,97,98
qread,102,randomly gotten eczema,0.8121161237033944,0.3567703742623256,0.19410569105691056,monoT5,97,98
