judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,112,symptoms of asthma,0.914856882358379,0.8625085143733955,0.8769349845201228,monoT5,209,210
qcred,112,symptoms of asthma,0.622096281504209,0.922890078904494,0.9081297849070381,monoT5,209,210
qread,112,symptoms of asthma,0.914856882358379,0.824407517120062,0.7452049051462121,monoT5,209,210
