judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,53,what is psychotherapy?,0.4441794015425349,0.3492817470838502,0.3991671624033314,monoT5,179,180
qcred,53,what is psychotherapy?,0.3277157224848736,0.756387367362887,0.7611642743221715,monoT5,179,180
qread,53,what is psychotherapy?,0.4266360779006399,0.5760539771288519,0.40146179401993337,monoT5,179,180
