name,map,bpref,ndcg_cut_10
qrels_colbert_prf_rerank,0.17141297246255352,0.34887617431279433,0.42875062804506525
qcred_colbert_prf_rerank,0.2327041464175769,0.4945698526640678,0.4125087080398558
qread_colbert_prf_rerank,0.19372359673594058,0.37856926143017283,0.5314885694390218
