judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,121,numb fingers arthritis,0.5534662049469184,0.5551921489310243,0.4513000000000001,colbert_v1,177,172
qcred,121,numb fingers arthritis,0.4565716779719675,0.6853127930575739,0.5963140621055293,colbert_v1,177,172
qread,121,numb fingers arthritis,0.641616258248633,0.6511731328691052,0.4595910418695229,colbert_v1,177,172
