judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,45,Can diabetes be cured?,0.5356932287530914,0.4860582100912499,0.5198711063372712,colbert_v1,125,121
qcred,45,Can diabetes be cured?,0.32362579639875194,0.501053594994294,0.601814744801513,colbert_v1,125,121
qread,45,Can diabetes be cured?,0.34593235899765734,0.25583952540455906,0.3287689097548253,colbert_v1,125,121
