judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,119,best pillow neck pain,0.2674859484828555,0.10818707378244662,0.16082235671057316,colbert_v1,168,164
qcred,119,best pillow neck pain,0.3034602063229484,0.4217414134353293,0.307858910891089,colbert_v1,168,164
qread,119,best pillow neck pain,0.35407926515696864,0.4059794800042292,0.25948808473080337,colbert_v1,168,164
