judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,112,symptoms of asthma,0.9574284411791895,0.8192470894461289,0.8313338493292042,colbert_v1,209,171
qcred,112,symptoms of asthma,0.6017041881647532,0.7670770441366401,0.7530684165755268,colbert_v1,209,171
qread,112,symptoms of asthma,0.9526058178152246,0.7004288612755906,0.6441672780630975,colbert_v1,209,171
