judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,117,stage 4 metastatic lung cancer outcome,0.55502294157452,0.5679821233949041,0.5294117647058827,colbert_v1,247,232
qcred,117,stage 4 metastatic lung cancer outcome,0.5268673333706005,0.9275161945498654,0.8835341365461847,colbert_v1,247,232
qread,117,stage 4 metastatic lung cancer outcome,1.0,0.9270282401347526,0.8830645161290323,colbert_v1,247,232
