judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,113,asthma and covid,0.8889850296162729,0.6427430627689459,0.6599378881987574,monoT5,218,219
qcred,113,asthma and covid,0.9295204907858211,0.9208829356539565,0.9083867521367521,monoT5,218,219
qread,113,asthma and covid,0.8813562702265283,0.7981486895679847,0.708737864077669,monoT5,218,219
