judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,127,glasses for computer,0.6397421744857789,0.2741147065944206,0.3170138888888888,monoT5,65,66
qcred,127,glasses for computer,0.46175561430750484,0.23680575514751656,0.25708193725251277,monoT5,65,66
qread,127,glasses for computer,0.7006547138314293,0.26334127514650857,0.27714997126987195,monoT5,65,66
