judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,121,numb fingers arthritis,0.6120122332303314,0.5607770169797175,0.4683000000000002,monoT5,177,178
qcred,121,numb fingers arthritis,0.5128660778246252,0.7171920825944367,0.6639737440040389,monoT5,177,178
qread,121,numb fingers arthritis,0.6492450176383777,0.6523465657465649,0.41447581953911017,monoT5,177,178
