judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,95,Reading problems in MS,0.7524314137314876,0.5018584589333966,0.39381985535831693,monoT5,210,211
qcred,95,Reading problems in MS,0.8234409423203011,0.7932526088593926,0.7695076400679116,monoT5,210,211
qread,95,Reading problems in MS,0.8708351245050765,0.9273362876161766,0.8795468097793662,monoT5,210,211
