judgement,qid,query,ndcg@10,map,bpref,name,num_docs,num_results
qrels,113,asthma and covid,0.818565997305635,0.6212707470423199,0.6599378881987574,monoT5,218,219
qcred,113,asthma and covid,0.7757675328550585,0.9028660450773497,0.9083867521367521,monoT5,218,219
qread,113,asthma and covid,0.8137433739416702,0.7799464072120658,0.708737864077669,monoT5,218,219
